,0,1,2,3,4,5,6,7,8,9
0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665,3.0
1,0.696969696969697,0.8383838383838383,0.6262626262626263,1.0,0.8787878787878788,0.7777777777777778,0.5454545454545454,0.3434343434343434,0.30303030303030304,0.09090909090909091
