,0,1,2,3,4,5,6,7,8,9
0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665,3.0
1,0.7228915662650602,0.6746987951807228,1.0,0.963855421686747,1.0,0.8433734939759037,0.6746987951807228,0.6024096385542169,0.5180722891566265,0.27710843373493976
