,0,1,2,3,4,5,6,7,8,9
0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665,3.0
1,0.13385826771653545,0.48031496062992124,0.8582677165354331,1.0,0.7952755905511811,0.7716535433070866,0.3700787401574803,0.1889763779527559,0.13385826771653545,0.023622047244094488
