,0,1,2,3,4,5,6,7,8
0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665
1,0.6818181818181818,0.7727272727272727,1.0,0.6818181818181818,0.4090909090909091,0.6363636363636364,0.45454545454545453,0.22727272727272727,0.18181818181818182
