,0,1,2,3,4,5,6,7,8
0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665
1,1.0,0.425531914893617,0.2765957446808511,0.1276595744680851,0.2553191489361702,0.06382978723404255,0.10638297872340426,0.06382978723404255,0.0425531914893617
